State,Month,Regular (<95 RON) (ML),Premium (95-97 RON) (ML),Premium (98+ RON) (ML),Ethanol-blended fuel (ML),Automotive gasoline: total (ML),Total: of which sales to retailers (ML),Diesel oil: total,Diesel oil: of which sales to retailers (ML),Aviation turbine fuel: domestic (ML),Aviation turbine fuel: international (ML),Aviation turbine fuel: total (ML),Other products (ML),Total: Petroleum sales
NSW,Jan 2020,139.8,81.1,105.4,109,435.4,338.3,565.6,253.4,60.5,252.2,312.7,64.1,870.7
NSW,Feb 2020,141.7,82.4,107.7,111.5,443.3,346.3,550.2,261.3,57.3,196.5,253.9,69.5,886.6
NSW,Mar 2020,137.9,80.3,111.3,104,433.5,334.8,605.3,267.9,49.3,153.9,203.2,72.9,867.0
NSW,Apr 2020,89.2,45.9,69.8,52.1,257.0,181.4,476.2,193.6,8.5,54.1,62.6,55.9,514.0
NSW,May 2020,122.5,56.8,96.3,73.4,349.1,256.9,544.8,236.1,10,71,81,60.9,698.1
NSW,Jun 2020,137.6,63.9,108.8,83.8,394.1,292.0,544.9,247.1,13.3,65.7,79,75.9,788.2
NSW,Jul 2020,147.6,71.3,115.4,88.5,422.8,322.3,544.9,263.8,15.3,66.2,81.5,65.7,845.6
NSW,Aug 2020,143.9,70.2,118.1,87.9,420.1,320.6,544.2,252.6,13.4,73.1,86.5,60.9,840.2
NSW,Sep 2020,141.7,73.0,122.1,89.3,426.1,325.3,558.8,262.1,14.8,70,84.8,61.1,852.2
NSW,Oct 2020,145.1,74.4,125.1,90,434.7,335.0,572.2,279.3,16.5,76.6,93.2,53.2,869.3
NSW,Nov 2020,146.6,75.6,125.9,91.7,439.8,335.0,604.2,281.1,21.2,79.2,100.4,62.9,879.6
NSW,Dec 2020,163.5,78.7,130.3,97.9,470.4,353.0,563.7,265.3,30,80.8,110.8,47.2,940.8
NSW,Jan 2021,135.6,69.0,119.2,81.9,405.7,307.4,516.9,242.0,14.7,70.3,85,42.7,811.4
NSW,Feb 2021,151.3,70.4,114.7,88.5,424.9,311.9,561.9,249.2,28.5,66.8,95.3,47.2,849.8
NSW,Mar 2021,156.9,75.1,122.5,100.1,454.7,333.0,589.7,270.1,39.6,73.1,112.7,53.0,909.3
NSW,Apr 2021,154.5,73.9,121.2,100.3,449.9,324.4,611.7,270.8,50.4,71.8,122.2,57.5,899.8
NSW,May 2021,157.3,74.5,124.6,105.3,461.6,333.8,632.3,274.8,49.1,75.3,124.4,60.0,923.3
NSW,Jun 2021,150.7,70.1,115.3,101,437.1,314.5,590.7,260.9,41.8,72.7,114.5,70.1,874.2
NSW,Jul 2021,108.7,46.5,73.4,65,293.7,209.3,546.0,220.6,19.1,72.6,91.7,60.6,587.3
NSW,Aug 2021,89.7,40.5,61.2,56,247.4,169.9,525.3,201.8,13.9,74.7,88.6,59.0,494.8
NSW,Sep 2021,94.7,43.8,66.3,60.3,265.1,178.2,553.5,210.8,14.9,71.1,86,57.8,530.2
NSW,Oct 2021,125.2,58.5,95.2,83.7,362.6,253.3,640.8,273.2,15.1,74.9,90,52.6,725.2
NSW,Nov 2021,146.1,70.4,109.3,97.1,422.8,307.6,601.0,266.1,23,82.4,105.5,55.5,845.7
NSW,Dec 2021,159.8,76.0,121.7,104.3,461.8,332.4,618.3,273.5,36.3,96.4,132.7,49.7,923.6
NSW,Jan 2022,142.0,66.5,105.5,89.1,403.1,297.2,546.6,238.9,36.9,102.6,139.4,39.2,806.2
NSW,Feb 2022,137.5,66.5,98.9,93,395.9,293.6,576.1,254.0,33.2,98.2,131.4,45.8,791.8
NSW,Mar 2022,152.7,67.5,98.5,102.5,421.2,305.9,608.1,268.5,44.8,116.7,161.5,49.2,842.4
NSW,Apr 2022,123.9,62.4,103,95.7,385.1,300.7,534.4,251.5,57.3,119.3,176.6,45.5,770.1
NSW,May 2022,156.5,67.7,103.3,100.3,427.7,313.4,636.4,278.4,59.2,124.5,183.7,64.3,855.5
NSW,Jun 2022,148.3,66.7,96.5,100.9,412.4,302.8,630.2,276.4,54.9,127.9,182.8,68.2,824.8
NSW,Jul 2022,155.0,66.0,100,93.3,414.2,308.6,588.5,267.3,81,141.8,222.7,59.5,828.5
NSW,Aug 2022,153.6,67.7,106.5,93.9,421.7,307.1,625.6,278.8,79.7,141.6,221.3,65.8,843.4
NSW,Sep 2022,157.4,72.3,107.6,95.7,432.9,318.0,597.6,274.6,52.3,135.1,187.4,59.0,865.9
NSW,Oct 2022,144.4,68.4,101.4,93.1,407.3,302.7,564.9,262.5,57.7,145.9,203.6,57.0,814.6
NSW,Nov 2022,157.6,69.9,106.4,100.2,434.0,308.7,635.8,285.9,58.2,154.8,212.9,72.1,868.1
NSW,Dec 2022,164.6,74.5,115.1,96.4,450.7,325.7,640.6,286.9,57.2,171.3,228.5,62.2,901.3
NSW,Jan 2023,136.5,68.1,107.8,82.5,394.9,297.5,574.4,256.8,52.4,176.2,228.6,60.0,789.8
NSW,Feb 2023,140.2,65.1,102.5,86.8,394.6,278.4,597.5,265.9,51,155.1,206.1,64.1,789.2
NSW,Mar 2023,165.9,74.9,116.8,97.4,455.0,326.0,683.6,298.7,59.4,170.8,230.2,67.3,910.0
NSW,Apr 2023,138.5,63.7,103.3,87.4,393.0,291.8,585.9,261.6,55.3,157.3,212.5,63.3,785.9
NSW,May 2023,157.1,71.8,113.6,91.8,434.3,316.5,671.4,299.0,62.2,190,252.2,75.4,868.6
NSW,Jun 2023,144.8,66.4,104,86.8,402.1,285.7,624.9,277.0,58.8,189.2,248,66.8,804.1
NSW,Jul 2023,146.8,66.9,105.8,88.5,408.1,288.0,611.6,270.4,59.1,190.2,249.2,58.4,816.1
NSW,Aug 2023,150.2,67.4,106.2,92.2,416.1,293.6,647.9,272.6,61.8,188.5,250.3,55.7,832.1
NSW,Sep 2023,152.6,67.0,103.1,92.1,414.9,294.5,616.4,267.4,56.8,181.7,238.6,47.6,829.7
NSW,Oct 2023,156.1,70.9,108.8,93.5,429.4,311.9,652.8,271.7,62.2,198.2,260.4,57.3,858.7
NSW,Nov 2023,157.0,68.9,108.9,93,427.8,298.0,656.0,284.3,57.1,206.1,263.2,62.2,855.6
NSW,Dec 2023,161.5,71.3,116.6,91.5,440.9,308.4,600.1,262.5,57,236.1,293,67.4,881.8
NSW,Jan 2024,152.5,67.2,108.4,86.1,414.2,285.9,609.7,241.9,58.1,232.5,290.6,60.3,828.4
NSW,Feb 2024,149.6,64.5,105.9,88.8,408.9,281.8,631.7,257.9,53,204.9,257.9,70.2,817.7
NSW,Mar 2024,163.6,71.1,113.1,95.5,443.3,305.4,653.5,271.8,59.6,210.2,269.8,66.8,886.6
NSW,Apr 2024,146.1,63.2,101.3,85.3,396.0,270.4,622.6,253.2,57.7,195.1,252.8,66.0,791.9
NSW,May 2024,159.7,67.2,109.2,92.1,428.2,299.2,652.3,272.5,56.9,201.6,258.5,62.6,856.4
NSW,Jun 2024,145.0,59.8,103.8,83.7,392.3,272.7,589.4,256.9,51.8,187.8,239.5,58.6,784.6
NT,Jan 2020,7.0,1.5,n.p,n.p,8.5,6.7,48.3,6.3,n.p,n.p,11.7,2.1,17.0
NT,Feb 2020,7.3,1.5,n.p,n.p,8.8,7.0,49.8,8.0,n.p,n.p,12.1,3.4,17.6
NT,Mar 2020,8.4,1.7,n.p,n.p,10.1,7.5,55.1,7.0,n.p,n.p,12.6,3.9,20.2
NT,Apr 2020,6.4,1.2,n.p,n.p,7.6,5.5,52.3,5.0,n.p,n.p,3.9,2.6,15.2
NT,May 2020,7.9,1.7,n.p,n.p,9.6,7.1,59.5,6.8,n.p,n.p,4.2,2.2,19.2
NT,Jun 2020,8.6,2.0,n.p,n.p,10.7,7.5,57.9,7.2,n.p,n.p,6.4,2.7,21.3
NT,Jul 2020,9.7,2.2,n.p,n.p,11.9,8.1,50.0,8.3,n.p,n.p,6.8,4.4,23.8
NT,Aug 2020,10.6,2.3,n.p,n.p,12.9,8.6,59.8,9.1,n.p,n.p,10.6,2.9,25.8
NT,Sep 2020,9.8,2.4,n.p,n.p,12.2,8.2,58.9,8.5,n.p,n.p,10.6,2.7,24.4
NT,Oct 2020,10.2,2.4,n.p,n.p,12.6,8.7,64.2,8.7,n.p,n.p,11.9,4.8,25.2
NT,Nov 2020,9.6,2.2,n.p,n.p,11.8,8.3,60.0,8.3,n.p,n.p,15,3.7,23.6
NT,Dec 2020,9.1,2.2,n.p,n.p,11.4,8.1,55.1,7.3,n.p,n.p,12.4,1.8,22.7
NT,Jan 2021,8.1,1.7,n.p,n.p,9.8,6.3,45.3,6.8,n.p,n.p,9.4,3.4,19.6
NT,Feb 2021,7.5,1.7,n.p,n.p,9.3,6.8,45.0,6.2,n.p,n.p,9.9,1.9,18.5
NT,Mar 2021,9.1,2.1,n.p,n.p,11.2,8.1,53.4,7.7,n.p,n.p,10.8,3.9,22.4
NT,Apr 2021,9.5,2.3,n.p,n.p,11.8,8.1,54.4,8.8,n.p,n.p,12.6,4.2,23.6
NT,May 2021,10.3,2.2,n.p,n.p,12.5,8.6,61.8,9.4,n.p,n.p,22.4,5.2,25.0
NT,Jun 2021,9.6,2.3,n.p,n.p,11.9,8.3,64.6,10.6,n.p,n.p,19.5,4.9,23.8
NT,Jul 2021,9.8,2.2,n.p,n.p,12.0,7.9,62.7,11.2,n.p,n.p,15.9,4.8,24.0
NT,Aug 2021,9.9,2.2,n.p,n.p,12.1,8.1,69.5,10.7,n.p,n.p,16.5,6.2,24.2
NT,Sep 2021,10.2,2.3,n.p,n.p,12.5,8.2,66.2,9.2,n.p,n.p,17.3,4.3,25.0
NT,Oct 2021,9.9,2.2,n.p,n.p,12.1,8.2,66.4,9.3,n.p,n.p,21.5,3.1,24.2
NT,Nov 2021,8.7,1.8,n.p,n.p,10.5,7.5,60.5,8.3,n.p,n.p,21.7,3.9,21.0
NT,Dec 2021,7.6,2.7,n.p,n.p,10.3,6.9,51.5,7.7,n.p,n.p,15.4,2.3,20.6
NT,Jan 2022,7.6,1.8,n.p,n.p,9.4,6.6,48.8,6.3,n.p,n.p,14.7,3.3,18.8
NT,Feb 2022,7.3,1.6,n.p,n.p,8.9,6.1,45.3,6.4,n.p,n.p,14.6,3.4,17.8
NT,Mar 2022,8.8,1.6,n.p,n.p,10.5,7.5,53.7,7.6,n.p,n.p,18.1,2.6,20.9
NT,Apr 2022,8.8,1.9,n.p,n.p,10.7,7.3,49.2,7.6,n.p,n.p,20.8,4.0,21.4
NT,May 2022,9.8,1.9,n.p,n.p,11.6,8.0,57.1,9.0,n.p,n.p,24.9,4.5,23.3
NT,Jun 2022,10.0,2.2,n.p,n.p,12.2,8.1,60.5,9.4,n.p,n.p,27.5,4.9,24.4
NT,Jul 2022,10.4,2.0,n.p,n.p,12.4,8.4,69.0,10.1,n.p,n.p,10.7,4.3,24.8
NT,Aug 2022,10.2,1.9,n.p,n.p,12.1,8.3,63.6,9.8,n.p,n.p,20.2,4.3,24.2
NT,Sep 2022,10.3,2.1,n.p,n.p,12.4,8.5,67.9,9.9,n.p,n.p,30.1,4.5,24.8
NT,Oct 2022,9.3,1.8,n.p,n.p,11.2,7.7,65.3,8.8,n.p,n.p,18.1,4.3,22.3
NT,Nov 2022,9.1,1.6,n.p,n.p,10.7,7.4,59.9,8.3,n.p,n.p,11.3,2.5,21.4
NT,Dec 2022,8.5,1.5,n.p,n.p,10.0,7.0,51.0,7.6,n.p,n.p,11.8,3.6,20.0
NT,Jan 2023,7.0,1.4,n.p,n.p,8.4,6.0,45.4,5.8,n.p,n.p,12,2.2,16.8
NT,Feb 2023,6.1,1.5,n.p,n.p,7.5,5.1,45.6,5.8,n.p,n.p,11,4.2,15.1
QLD,Jan 2020,159.6,29.1,48.2,54.9,291.8,248.3,585.9,196.5,81.2,89.5,170.7,89.7,583.6
QLD,Feb 2020,157.6,28.6,47.3,54.5,287.9,247.4,558.3,191.6,68.8,70.9,139.8,85.9,575.9
QLD,Mar 2020,154.1,28.8,48.7,50.7,282.4,238.4,646.4,207.0,65.8,52.8,118.6,90.0,564.7
QLD,Apr 2020,104.6,18.2,35.7,27.8,186.3,153.4,565.2,150.2,15.4,8.2,23.6,87.1,372.6
QLD,May 2020,128.3,24.6,46.2,36.5,235.6,195.3,620.4,186.3,23,7.8,30.8,79.6,471.2
QLD,Jun 2020,142.3,26.9,48.3,41.2,258.6,213.2,630.8,200.3,23.9,9.4,33.3,91.6,517.3
QLD,Jul 2020,156.0,30.5,56.6,45.2,288.3,240.1,653.5,219.3,38.2,11.6,49.7,87.9,576.6
QLD,Aug 2020,152.9,30.1,56,42.2,281.2,232.7,657.6,216.7,38.8,11.3,50.1,84.0,562.4
QLD,Sep 2020,154.8,31.0,57,42.5,285.3,236.5,663.1,220.1,40.7,10.5,51.3,91.8,570.6
QLD,Oct 2020,160.5,32.0,59,43.3,294.9,246.0,688.4,234.7,42.9,10.6,53.6,91.0,589.7
QLD,Nov 2020,157.5,32.4,59.4,49.4,298.6,248.1,683.2,229.2,43.4,12,55.3,90.5,597.3
QLD,Dec 2020,164.1,33.3,62.3,51.9,311.4,260.5,599.4,216.9,51.3,19.2,70.5,76.9,623.0
QLD,Jan 2021,148.2,30.3,55.9,44.9,279.2,223.1,565.1,194.6,51.5,10.5,62,60.4,558.5
QLD,Feb 2021,148.6,29.2,53.9,47.2,278.8,224.5,590.8,198.5,49.8,10,59.8,70.7,557.7
QLD,Mar 2021,167.1,32.2,57.2,52.9,309.4,249.0,649.9,214.0,64.6,12.6,77.1,71.0,618.8
QLD,Apr 2021,151.0,29.4,52.6,47.5,280.5,220.9,631.1,200.9,65,13.1,78.2,77.5,561.0
QLD,May 2021,159.8,30.7,56.4,51.9,298.8,232.4,701.6,209.4,71.8,15,86.8,88.2,597.6
QLD,Jun 2021,152.3,29.8,53.5,50.1,285.6,217.5,701.9,204.4,65.7,14.9,80.6,85.9,571.3
QLD,Jul 2021,152.7,29.6,52.2,49.5,284.0,224.5,694.2,208.6,62.5,16,78.5,96.1,568.0
QLD,Aug 2021,138.4,26.4,47.7,44.2,256.7,200.6,695.4,198.2,39.1,16.2,55.3,84.6,513.4
QLD,Sep 2021,150.4,29.5,53,50.2,283.2,223.3,690.1,203.5,45.7,15.2,61,88.8,566.3
QLD,Oct 2021,155.5,29.9,52.1,51.9,289.4,230.8,695.3,208.2,46.3,15.7,62,88.1,578.8
QLD,Nov 2021,160.7,29.9,50.9,52.1,293.7,235.5,653.3,207.3,53,16.4,69.4,75.5,587.3
QLD,Dec 2021,166.2,31.7,54.3,51.1,303.3,242.3,621.2,202.8,65.2,18,83.2,71.6,606.6
QLD,Jan 2022,143.1,27.3,47.2,43.5,261.1,206.4,603.7,182.7,64.2,18.7,82.9,65.0,522.2
QLD,Feb 2022,139.0,25.7,42.6,44.4,251.8,200.9,594.3,180.8,55.4,19.2,74.5,72.9,503.5
QLD,Mar 2022,156.2,28.8,46.5,51.5,283.0,231.2,677.9,205.2,72.8,26.2,98.9,84.1,566.0
QLD,Apr 2022,152.7,28.9,47.5,47.9,277.0,224.0,599.7,190.2,84.5,29.7,114.2,69.2,554.0
QLD,May 2022,149.2,27.8,45.1,49.6,271.7,217.8,614.0,202.7,81.9,34,115.9,83.6,543.4
QLD,Jun 2022,154.2,29.3,45.7,50.8,280.0,225.6,721.6,214.8,83.3,35.1,118.4,106.3,560.0
QLD,Jul 2022,155.0,29.1,46.8,50.8,281.7,231.1,647.9,208.6,74.8,36.6,111.4,89.7,563.4
QLD,Aug 2022,158.9,31.5,51.7,50.5,292.5,236.3,739.5,216.0,72.5,36.7,109.2,90.4,585.1
QLD,Sep 2022,162.9,33.3,53.3,50.7,300.2,244.0,704.3,221.2,81.7,39.2,120.9,92.3,600.4
QLD,Oct 2022,152.8,30.6,48.6,50.2,282.2,227.2,662.7,211.2,86.2,42.5,128.6,90.0,564.4
QLD,Nov 2022,158.0,31.2,49.2,51.1,289.6,233.7,699.9,220.0,82.6,44,126.5,108.8,579.1
QLD,Dec 2022,162.3,33.8,54.2,52.5,302.8,243.4,657.7,210.3,88.2,47,135.2,85.4,605.6
QLD,Jan 2023,144.5,29.7,50.9,47.1,272.1,217.2,585.9,191.0,83.4,52.5,136,76.4,544.3
QLD,Feb 2023,137.6,28.8,48.4,44.7,259.5,211.9,617.9,209.2,74.2,45.9,120.2,75.3,519.0
QLD,Mar 2023,156.5,33.0,54.5,50.6,294.5,240.2,692.3,230.1,93.5,44,137.5,97.8,589.1
QLD,Apr 2023,142.6,28.3,50.7,46.9,268.4,216.1,650.4,209.8,88.9,51.9,140.9,87.1,536.9
QLD,May 2023,151.0,31.3,53.8,49.9,286.0,232.0,725.1,230.4,88.3,55,143.3,91.8,572.0
QLD,Jun 2023,140.8,29.6,51.2,46.4,268.0,215.1,711.1,215.0,90.8,59.1,149.8,99.0,536.0
QLD,Jul 2023,142.3,29.0,53.1,46.2,270.6,217.4,709.3,211.7,95.2,62.9,158.1,76.0,541.2
QLD,Aug 2023,146.3,29.6,52.1,46.7,274.7,223.0,760.9,219.5,88.8,62.3,151.1,96.7,549.4
QLD,Sep 2023,143.9,29.6,50.9,47.8,272.2,219.1,726.6,210.0,81.9,60.1,142,81.2,544.4
QLD,Oct 2023,147.9,30.1,52.9,50.6,281.5,226.0,755.0,216.3,91.8,61.6,153.4,93.3,563.0
QLD,Nov 2023,146.0,30.2,52.9,49.3,278.4,226.2,694.7,211.1,85.2,62.8,148,89.7,556.8
QLD,Dec 2023,148.0,31.8,55.3,47.8,282.9,230.9,639.3,199.0,84.7,72.9,157.7,83.4,565.8
QLD,Jan 2024,150.4,32.1,56.6,49.5,288.7,229.5,655.6,191.0,84.6,70.7,155.3,79.2,577.3
QLD,Feb 2024,145.4,30.5,51.9,49.5,277.3,224.4,657.1,194.4,82.9,66,148.8,83.5,554.6
QLD,Mar 2024,153.9,32.4,56.3,52.3,294.8,237.0,705.9,206.7,83.2,69.3,152.4,79.3,589.7
QLD,Apr 2024,143.6,29.7,51.7,46.1,271.0,218.1,691.8,197.0,89.8,66.3,156.1,71.1,542.1
QLD,May 2024,153.8,32.6,58,51.2,295.6,235.1,810.8,214.2,86.3,67.6,153.9,84.9,591.2
QLD,Jun 2024,143.8,29.7,53.6,46.1,273.2,217.8,730.1,202.2,83.5,68.4,151.8,86.2,546.4
SA,Jan 2020,79.3,7.2,11.7,n.p,98.2,79.9,140.9,55.2,18.3,13.7,32,17.5,196.4
SA,Feb 2020,75.8,7.0,11.1,n.p,93.9,79.5,144.9,58.0,18.1,10.1,28.1,17.5,187.8
SA,Mar 2020,78.7,7.6,13.5,n.p,99.8,85.4,169.6,61.3,14.9,7,21.9,19.7,199.6
SA,Apr 2020,48.8,4.0,8,n.p,60.8,52.2,134.2,45.9,3.3,0.3,3.6,17.9,121.6
SA,May 2020,60.6,6.2,10.7,n.p,77.5,68.6,157.0,57.9,3.4,0.6,4,21.6,155.0
SA,Jun 2020,68.0,6.5,11.1,n.p,85.6,74.5,140.9,56.1,3.4,1,4.3,21.6,171.2
SA,Jul 2020,77.0,7.5,12.6,n.p,97.1,82.6,139.2,57.1,n.p,n.p,5.4,20.8,194.2
SA,Aug 2020,73.6,7.5,12.7,n.p,93.9,81.2,135.7,57.2,5.9,1.6,7.5,19.6,187.7
SA,Sep 2020,72.3,7.5,12.9,n.p,92.7,80.9,140.4,60.3,8.2,1.6,9.8,19.6,185.4
SA,Oct 2020,75.3,7.3,13,n.p,95.6,83.0,152.6,61.6,7.3,2,9.4,20.9,191.2
SA,Nov 2020,67.9,6.9,12.1,n.p,86.9,72.9,167.4,58.4,n.p,n.p,10.1,17.6,173.8
SA,Dec 2020,77.6,8.5,14.9,n.p,100.9,93.8,151.8,66.1,n.p,n.p,12.2,17.0,201.9
SA,Jan 2021,69.3,7.8,13.4,n.p,90.6,80.7,138.7,57.7,n.p,n.p,12.8,14.8,181.1
SA,Feb 2021,65.1,7.2,11.9,n.p,84.2,75.6,144.7,56.2,9.3,2.3,11.6,18.1,168.4
SA,Mar 2021,75.5,8.4,13.6,n.p,97.5,87.0,166.4,66.9,n.p,n.p,15.6,20.7,195.0
SA,Apr 2021,69.0,7.7,12.6,n.p,89.3,79.7,157.4,60.1,n.p,n.p,16,20.1,178.6
SA,May 2021,71.4,7.9,12.7,n.p,92.0,82.4,162.0,61.4,n.p,n.p,17.3,23.3,184.0
SA,Jun 2021,68.5,7.3,11.9,n.p,87.7,79.4,159.9,58.3,n.p,n.p,14.9,21.4,175.4
SA,Jul 2021,56.1,6.1,9.4,n.p,71.6,63.8,146.6,55.9,9.6,2.7,12.4,20.1,143.2
SA,Aug 2021,69.6,7.8,12.3,n.p,89.6,82.9,148.1,59.4,8.6,2.7,11.3,20.0,179.3
SA,Sep 2021,65.8,7.3,11.4,n.p,84.5,77.7,150.5,58.5,10.1,2.5,12.6,20.1,169.0
SA,Oct 2021,67.2,7.1,11.1,n.p,85.3,78.7,156.9,58.4,11.4,2.8,14.2,19.3,170.7
SA,Nov 2021,73.8,8.0,11.8,n.p,93.6,83.2,162.0,62.3,n.p,n.p,14,19.6,187.2
SA,Dec 2021,76.4,8.3,13.2,n.p,98.0,86.4,171.2,62.2,n.p,n.p,18,15.5,195.9
SA,Jan 2022,64.5,6.8,10.6,n.p,82.0,70.4,137.8,54.0,12.2,5.7,17.9,14.9,163.9
SA,Feb 2022,65.3,6.9,10.1,n.p,82.3,72.6,158.3,60.7,11.2,5.2,16.4,16.5,164.6
SA,Mar 2022,71.9,7.8,10.1,n.p,89.8,78.2,174.9,64.1,15.1,5.8,20.9,21.4,179.6
SA,Apr 2022,66.1,7.1,10.8,n.p,84.0,72.6,151.5,57.9,17.9,5.7,23.5,19.4,168.0
SA,May 2022,69.6,7.4,10.2,n.p,87.2,71.9,174.7,60.3,17.4,5.8,23.2,22.1,174.4
SA,Jun 2022,67.3,7.1,9.6,n.p,84.0,72.3,170.2,62.1,15.8,5.7,21.4,22.0,168.0
