State,Month,Regular (<95 RON) (ML),Premium (95-97 RON) (ML),Premium (98+ RON) (ML),Ethanol-blended fuel (ML),Automotive gasoline: total (ML),Total: of which sales to retailers (ML),Diesel oil: total,Diesel oil: of which sales to retailers (ML),Aviation turbine fuel: domestic (ML),Aviation turbine fuel: international (ML),Aviation turbine fuel: total (ML),Other products (ML),Total: Petroleum sales
SA,Jul 2022,71.6,7.6,10.5,n.p,89.6,79.2,161.2,64.3,10.1,7.7,17.8,22.6,179.3
SA,Aug 2022,68.0,7.3,10.3,n.p,85.6,75.6,156.7,64.4,11.3,6.7,18,21.7,171.2
SA,Sep 2022,70.4,7.8,10.9,n.p,89.1,76.3,156.0,61.6,16.1,5.9,22,20.4,178.2
SA,Oct 2022,68.8,7.3,10.9,n.p,87.0,76.6,148.9,57.7,n.p,n.p,24.6,20.4,174.0
SA,Nov 2022,68.7,7.4,10.5,n.p,86.7,75.3,172.2,65.3,17.3,8.4,25.7,20.5,173.3
SA,Dec 2022,76.1,8.4,12.4,n.p,96.9,83.7,189.1,64.2,17.4,8.8,26.2,16.3,193.8
SA,Jan 2023,67.4,7.6,12.6,n.p,87.7,75.6,164.7,60.9,18.9,11.1,30,16.7,175.3
SA,Feb 2023,67.2,7.3,11.4,n.p,85.9,75.1,153.0,63.0,16.9,9.7,26.6,17.1,171.8
SA,Mar 2023,72.7,8.2,13.3,n.p,94.2,85.3,175.4,73.2,n.p,n.p,30.3,19.3,188.4
SA,Apr 2023,64.7,7.3,11.7,n.p,83.8,75.5,160.5,63.0,18.8,6,24.8,18.1,167.5
SA,May 2023,70.1,8.0,12.7,n.p,90.8,82.6,191.4,66.7,18.5,11.2,29.7,23.7,181.6
SA,Jun 2023,64.5,7.0,11.6,n.p,83.2,76.4,163.8,62.6,16.2,10.9,27.1,19.6,166.3
SA,Jul 2023,65.0,7.4,12.3,n.p,84.7,77.7,153.7,60.8,18.6,11.6,30.2,21.2,169.4
SA,Aug 2023,69.6,8.1,12.4,n.p,90.0,83.5,163.5,62.7,19.1,10.9,30,18.4,180.1
SA,Sep 2023,64.3,7.0,11.5,n.p,82.8,75.4,155.0,60.3,18.3,8.3,26.6,16.7,165.6
SA,Oct 2023,70.2,7.9,12.5,n.p,90.6,83.7,177.6,63.7,19.6,9.1,28.7,16.4,181.2
SA,Nov 2023,68.8,8.1,12.9,n.p,89.7,84.0,179.7,66.4,19,9.7,28.7,17.8,179.5
SA,Dec 2023,65.8,8.0,13.2,n.p,87.0,79.8,153.4,61.2,18.2,10.8,29,13.0,174.0
SA,Jan 2024,66.8,7.7,13.2,n.p,87.7,80.6,156.7,62.0,19.3,11,30.3,15.6,175.4
SA,Feb 2024,68.3,7.7,12.2,n.p,88.3,80.8,159.9,62.9,18.4,9.2,27.6,15.2,176.5
SA,Mar 2024,68.0,8.2,13.2,n.p,89.4,80.8,167.9,68.6,19.8,10.2,30,15.1,178.8
SA,Apr 2024,63.4,8.0,12.7,n.p,84.1,76.3,173.9,64.7,20.2,7.5,27.7,17.5,168.2
SA,May 2024,72.5,8.5,13.3,n.p,94.3,84.9,182.9,67.2,20.2,6.9,27.1,23.1,188.6
SA,Jun 2024,62.0,7.4,11.8,n.p,81.2,73.9,161.3,63.1,17.5,7.9,25.3,21.0,162.4
TAS,Jan 2020,29.2,4.2,n.p,n.p,33.4,23.8,51.3,12.9,n.p,n.p,n.p,7.5,66.8
TAS,Feb 2020,26.5,3.8,n.p,n.p,30.4,21.3,49.2,12.2,n.p,n.p,n.p,6.2,60.7
TAS,Mar 2020,26.5,3.9,n.p,n.p,30.4,20.3,52.7,11.9,n.p,n.p,n.p,7.4,60.8
TAS,Apr 2020,13.5,1.9,n.p,n.p,15.4,9.5,39.3,7.2,n.p,n.p,n.p,5.5,30.8
TAS,May 2020,18.8,2.9,n.p,n.p,21.8,14.2,42.2,9.0,n.p,n.p,n.p,5.3,43.5
TAS,Jun 2020,21.1,3.4,n.p,n.p,24.5,16.9,43.5,10.1,n.p,n.p,n.p,5.9,49.0
TAS,Jul 2020,24.5,3.9,n.p,n.p,28.5,20.0,57.6,11.2,n.p,n.p,n.p,6.2,56.9
TAS,Aug 2020,23.9,4.0,n.p,n.p,27.9,19.7,44.2,11.0,n.p,n.p,n.p,5.6,55.8
TAS,Sep 2020,24.1,4.0,n.p,n.p,28.1,19.8,45.3,11.4,n.p,n.p,n.p,5.8,56.2
TAS,Oct 2020,25.0,4.2,n.p,n.p,29.2,20.2,47.0,11.4,n.p,n.p,n.p,3.8,58.4
TAS,Nov 2020,25.8,4.2,n.p,n.p,30.0,20.5,49.3,11.4,n.p,n.p,n.p,5.6,60.0
TAS,Dec 2020,28.2,4.8,n.p,n.p,33.0,22.6,52.9,11.9,n.p,n.p,n.p,8.9,66.0
TAS,Jan 2021,27.1,4.5,n.p,n.p,31.6,21.4,48.3,11.5,n.p,n.p,n.p,4.3,63.2
TAS,Feb 2021,24.5,4.0,n.p,n.p,28.5,20.1,48.3,11.4,n.p,n.p,n.p,6.1,57.0
TAS,Mar 2021,27.3,4.2,n.p,n.p,31.5,22.7,50.6,12.9,n.p,n.p,n.p,6.4,63.0
TAS,Apr 2021,26.0,4.1,n.p,n.p,30.1,21.2,47.8,12.0,n.p,n.p,n.p,5.9,60.2
TAS,May 2021,26.1,4.6,n.p,n.p,30.7,21.3,47.9,12.2,n.p,n.p,n.p,6.0,61.4
TAS,Jun 2021,25.0,4.3,n.p,n.p,29.3,20.5,46.4,11.2,n.p,n.p,n.p,5.8,58.6
TAS,Jul 2021,25.0,3.9,n.p,n.p,28.8,21.1,44.4,11.5,n.p,n.p,n.p,5.8,57.7
TAS,Aug 2021,24.6,3.8,n.p,n.p,28.4,20.2,46.5,11.8,n.p,n.p,n.p,5.1,56.8
TAS,Sep 2021,25.4,3.8,n.p,n.p,29.2,20.6,47.5,11.9,n.p,n.p,n.p,6.8,58.4
TAS,Oct 2021,25.0,3.7,n.p,n.p,28.7,19.9,48.0,12.1,n.p,n.p,n.p,5.1,57.4
TAS,Nov 2021,26.1,3.6,n.p,n.p,29.7,20.6,49.6,12.9,n.p,n.p,n.p,6.1,59.4
TAS,Dec 2021,28.6,4.3,n.p,n.p,32.9,21.9,59.0,13.1,n.p,n.p,n.p,8.1,65.8
TAS,Jan 2022,25.3,3.6,n.p,n.p,28.9,19.1,50.1,11.3,n.p,n.p,n.p,6.1,57.8
TAS,Feb 2022,23.5,3.4,n.p,n.p,26.8,17.6,45.3,10.8,n.p,n.p,n.p,4.7,53.7
TAS,Mar 2022,28.4,3.3,n.p,n.p,31.7,21.7,56.1,19.0,n.p,n.p,n.p,5.2,63.4
TAS,Apr 2022,23.9,3.1,n.p,n.p,27.0,17.7,42.4,9.8,n.p,n.p,n.p,5.9,54.0
TAS,May 2022,24.1,3.0,n.p,n.p,27.1,18.8,42.9,10.6,n.p,n.p,n.p,6.3,54.2
TAS,Jun 2022,23.2,2.9,n.p,n.p,26.1,19.0,42.9,13.0,n.p,n.p,n.p,6.3,52.2
TAS,Jul 2022,22.6,2.8,n.p,n.p,25.4,17.3,38.6,9.7,n.p,n.p,n.p,5.7,50.8
TAS,Aug 2022,23.4,3.3,n.p,n.p,26.7,17.9,44.2,11.1,n.p,n.p,n.p,5.9,53.4
TAS,Sep 2022,24.8,3.6,n.p,n.p,28.4,19.2,44.8,11.1,n.p,n.p,n.p,5.7,56.8
TAS,Oct 2022,22.9,3.0,n.p,n.p,25.9,18.2,41.8,10.5,n.p,n.p,n.p,5.4,51.8
TAS,Nov 2022,25.1,3.4,n.p,n.p,28.5,19.5,51.4,10.7,n.p,n.p,n.p,6.9,57.0
TAS,Dec 2022,26.6,3.8,n.p,n.p,30.4,20.8,49.7,11.3,n.p,n.p,n.p,6.9,60.8
TAS,Jan 2023,25.7,3.6,n.p,n.p,29.3,20.5,50.1,11.5,n.p,n.p,n.p,5.7,58.6
TAS,Feb 2023,23.1,3.4,n.p,n.p,26.5,18.4,46.7,10.7,n.p,n.p,n.p,5.3,53.0
TAS,Mar 2023,25.8,3.8,n.p,n.p,29.6,20.6,55.7,12.4,n.p,n.p,n.p,6.2,59.2
TAS,Apr 2023,22.1,3.2,n.p,n.p,25.3,17.8,43.7,10.2,n.p,n.p,n.p,5.0,50.6
TAS,May 2023,23.7,3.5,n.p,n.p,27.1,19.2,48.2,11.1,n.p,n.p,n.p,6.1,54.3
TAS,Jun 2023,21.3,3.2,n.p,n.p,24.5,17.6,43.9,10.1,n.p,n.p,n.p,5.8,49.0
TAS,Jul 2023,21.3,3.2,n.p,n.p,24.5,17.3,40.5,10.2,n.p,n.p,n.p,6.3,49.0
TAS,Aug 2023,23.8,3.2,n.p,n.p,27.1,19.3,49.1,14.3,n.p,n.p,n.p,5.8,54.1
TAS,Sep 2023,21.6,3.2,n.p,n.p,24.9,17.0,42.1,9.7,n.p,n.p,n.p,5.5,49.7
TAS,Oct 2023,23.8,3.4,n.p,n.p,27.2,19.0,54.7,14.9,n.p,n.p,n.p,7.0,54.4
TAS,Nov 2023,24.3,3.4,n.p,n.p,27.7,19.1,49.1,11.1,n.p,n.p,n.p,6.8,55.4
TAS,Dec 2023,24.7,3.7,n.p,n.p,28.4,19.7,47.1,10.6,n.p,n.p,n.p,6.3,56.8
TAS,Jan 2024,24.5,3.6,n.p,n.p,28.1,19.7,47.4,11.2,n.p,n.p,n.p,6.4,56.2
TAS,Feb 2024,22.8,3.5,n.p,n.p,26.3,18.3,51.6,10.8,n.p,n.p,n.p,7.0,52.6
TAS,Mar 2024,26.0,3.7,n.p,n.p,29.7,21.5,56.5,16.8,n.p,n.p,n.p,6.0,59.4
TAS,Apr 2024,21.7,3.3,n.p,n.p,25.0,17.7,45.0,11.0,n.p,n.p,n.p,5.8,50.0
TAS,May 2024,21.7,3.4,n.p,n.p,25.0,17.9,42.7,10.6,n.p,n.p,n.p,6.3,50.1
TAS,Jun 2024,19.8,3.2,n.p,n.p,23.0,16.3,39.1,9.2,n.p,n.p,n.p,5.0,46.0
VIC,Jan 2020,255.5,32.4,59.7,28.7,376.3,316.2,435.9,189.6,64.1,145.2,209.3,90.9,752.6
VIC,Feb 2020,259.3,32.4,60.9,28.7,381.3,326.4,451.7,208.6,55.9,111.1,167,103.6,762.6
VIC,Mar 2020,248.5,35.2,65.2,27.6,376.5,308.0,480.2,208.8,45.2,89.1,134.3,116.5,753.0
VIC,Apr 2020,134.1,15.7,33.5,14.1,197.5,155.4,365.1,146.6,5.2,26.3,31.6,76.6,394.9
VIC,May 2020,182.9,25.9,50.3,19.9,278.9,226.6,415.7,178.6,7.1,32.7,39.8,92.2,557.9
VIC,Jun 2020,214.8,32.3,58.3,22.9,328.3,266.7,411.8,191.0,7.4,26.2,33.5,96.1,656.6
VIC,Jul 2020,190.3,28.3,48.5,18.4,285.5,227.3,397.9,182.9,6.5,27.8,34.3,83.8,571.0
VIC,Aug 2020,137.2,18.0,32.6,12.1,199.9,159.5,340.6,147.1,5.2,28.2,33.5,80.5,399.8
VIC,Sep 2020,152.1,20.5,36.4,13.2,222.1,173.9,387.4,166.1,5.5,26.1,31.6,75.7,444.3
VIC,Oct 2020,192.0,27.0,49.9,19.8,288.7,232.8,433.1,207.5,5.3,27.8,33,93.6,577.4
VIC,Nov 2020,239.0,36.3,66.4,20.9,362.7,297.3,467.4,206.7,8.1,32.4,40.5,82.7,725.3
VIC,Dec 2020,267.1,38.7,73.3,23,402.1,329.6,462.6,213.9,27.3,34.4,61.7,90.7,804.2
VIC,Jan 2021,235.8,31.8,66.2,20.3,354.0,292.5,393.9,186.0,25.2,30.4,55.6,76.3,708.1
VIC,Feb 2021,219.5,32.0,58.8,18.8,329.2,270.1,415.5,188.1,18.8,27.2,46,89.6,658.3
VIC,Mar 2021,261.3,38.3,69.1,24.8,393.4,320.8,488.9,222.9,33.6,28.6,62.2,97.9,786.9
VIC,Apr 2021,245.4,34.7,63.7,23.9,367.7,298.9,466.1,211.8,46.2,27.7,73.9,88.3,735.4
VIC,May 2021,248.3,37.0,66.6,25.2,377.2,310.1,463.5,211.1,44.7,29.6,74.3,100.3,754.3
VIC,Jun 2021,205.6,29.6,53.4,20.5,309.1,253.5,416.8,188.2,25.1,31.9,57,93.3,618.2
VIC,Jul 2021,210.1,30.5,53,22,315.7,259.1,418.8,198.8,28.3,30.3,58.6,90.7,631.3
VIC,Aug 2021,176.5,23.8,42.3,17.5,260.1,207.2,410.7,182.6,15,29.2,44.2,96.4,520.2
VIC,Sep 2021,164.3,23.7,41.4,16.5,245.8,190.3,394.0,163.0,11.9,27.4,39.4,78.4,491.7
VIC,Oct 2021,201.3,30.1,50.3,19.8,301.6,242.2,437.3,194.5,12,30.1,42.1,76.8,603.1
VIC,Nov 2021,251.5,36.0,63.5,24.6,375.6,311.5,470.2,217.9,17.7,30.7,48.3,91.3,751.2
VIC,Dec 2021,266.4,39.3,70.8,25.7,402.2,331.9,500.9,222.5,41.5,37.8,79.3,86.1,804.4
VIC,Jan 2022,227.2,34.9,61.1,22.3,345.5,285.4,412.6,192.8,42,34.8,76.9,77.0,691.0
VIC,Feb 2022,234.4,34.1,56.7,22.2,347.3,289.2,452.8,210.7,39,38.7,77.7,86.6,694.7
VIC,Mar 2022,258.2,38.4,58.2,25.8,380.7,317.4,502.9,231.0,52.1,43.6,95.7,95.3,761.3
VIC,Apr 2022,242.8,37.5,59.9,23.7,363.9,303.8,430.7,202.7,64.1,44.8,108.9,79.2,727.8
VIC,May 2022,249.1,36.3,57.4,25.2,368.0,305.8,495.7,228.0,64.9,52.8,117.6,98.8,736.0
VIC,Jun 2022,237.7,34.9,52,25.1,349.7,293.9,445.4,205.3,62.5,55.9,118.3,85.1,699.4
VIC,Jul 2022,247.7,35.0,53.2,25.9,361.8,300.2,450.3,207.6,81.7,57.4,139.1,87.6,723.6
VIC,Aug 2022,244.7,36.2,57.8,27.6,366.3,303.9,445.6,210.8,70.7,59.4,130,92.0,732.6
VIC,Sep 2022,247.8,37.8,60.7,27,373.3,309.5,434.9,206.1,62.9,56.7,119.7,84.3,746.6
VIC,Oct 2022,240.5,34.7,56.1,24.7,356.0,289.9,421.4,205.9,68.5,65.4,134,77.9,712.0
VIC,Nov 2022,247.2,36.0,57.4,23.7,364.3,295.2,467.0,217.8,87.4,70.6,158.1,81.5,728.6
VIC,Dec 2022,268.3,40.1,66.6,27.3,402.3,326.9,508.7,223.6,95.3,79,174.3,83.7,804.6
VIC,Jan 2023,238.7,33.3,65.3,24.3,361.5,291.2,446.0,199.5,94.3,82.4,176.7,83.5,723.1
VIC,Feb 2023,226.3,32.3,61.4,24.5,344.6,280.8,455.0,209.7,87.3,72.7,160.1,87.6,689.1
VIC,Mar 2023,257.3,37.6,69.4,27.5,391.8,321.2,511.4,233.9,96.2,81.3,177.5,92.7,783.6
VIC,Apr 2023,233.9,33.5,64.4,20.5,352.3,291.0,447.4,202.2,89.2,75.6,164.8,79.2,704.6
VIC,May 2023,254.5,37.5,68.4,26.8,387.1,320.4,511.3,232.9,85.2,95.4,180.6,87.8,774.3
VIC,Jun 2023,228.6,33.6,61.6,24.9,348.7,281.7,439.2,206.4,80.1,99.8,179.9,84.4,697.4
VIC,Jul 2023,237.6,34.3,65.3,25,362.3,291.9,439.0,205.9,88.5,104,192.5,93.4,724.5
VIC,Aug 2023,243.3,35.5,63.3,26.1,368.2,295.9,453.8,213.2,88.9,103.2,192.1,92.0,736.4
VIC,Sep 2023,236.7,34.0,60.8,24.1,355.5,284.8,443.2,200.9,86.3,98.6,185,70.1,711.1
VIC,Oct 2023,257.4,36.9,66.5,25.3,386.1,311.3,493.3,219.5,92.1,112.2,204.3,86.2,772.2
VIC,Nov 2023,247.7,35.7,66.9,25.9,376.2,299.6,516.9,224.2,93.4,109,202.5,80.4,752.4
VIC,Dec 2023,252.9,38.0,70.8,26.5,388.1,312.4,466.9,217.0,96.4,116.6,213,82.9,776.3
VIC,Jan 2024,235.9,35.5,66.9,24.5,362.8,286.2,433.6,195.4,111,118.4,229.4,77.4,725.6
VIC,Feb 2024,233.9,34.8,64.4,24,356.9,285.9,482.0,215.9,96.2,105.5,201.7,91.0,714.0
VIC,Mar 2024,252.3,39.2,71.4,26.9,389.8,314.9,484.3,222.6,101.7,117.2,218.9,85.4,779.6
VIC,Apr 2024,227.3,34.6,62.9,23,347.7,276.2,471.2,204.9,100.6,110.5,211.1,80.2,695.5
VIC,May 2024,254.2,38.2,67.8,25.9,386.1,311.0,516.1,231.5,89.2,109.3,198.5,82.2,772.2
VIC,Jun 2024,225.3,33.5,62.2,24.1,345.1,273.9,433.0,198.1,92.8,117.7,210.5,77.2,690.2
WA,Jan 2020,105.9,16.9,18.5,n.p,141.3,126.6,530.4,91.8,n.p,n.p,n.p,39.1,282.6
WA,Feb 2020,105.7,17.3,19,n.p,141.9,128.0,545.6,95.0,n.p,n.p,n.p,36.5,283.9
WA,Mar 2020,106.4,17.0,20.3,n.p,143.7,128.7,635.6,95.2,n.p,n.p,n.p,42.2,287.4
WA,Apr 2020,63.2,10.0,13.4,n.p,86.6,76.5,528.2,65.7,n.p,n.p,n.p,28.2,173.2
WA,May 2020,86.9,14.8,18.9,n.p,120.6,107.9,611.0,85.0,n.p,n.p,n.p,29.5,241.2
WA,Jun 2020,97.2,16.5,20.3,n.p,134.0,120.4,609.1,87.6,n.p,n.p,n.p,32.7,268.0
WA,Jul 2020,105.1,18.1,22.3,n.p,145.5,129.6,570.7,97.6,n.p,n.p,n.p,28.4,291.0
WA,Aug 2020,106.1,18.4,23,n.p,147.6,132.3,581.6,95.8,n.p,n.p,n.p,38.1,295.1
WA,Sep 2020,104.9,18.2,22.9,n.p,146.0,129.4,605.5,96.4,n.p,n.p,n.p,28.8,292.0
WA,Oct 2020,107.7,19.0,24,n.p,150.7,125.9,630.3,110.4,n.p,n.p,n.p,33.3,301.4
WA,Nov 2020,105.8,18.8,23.2,n.p,147.9,130.8,642.5,96.9,n.p,n.p,n.p,16.9,295.7
WA,Dec 2020,111.3,20.2,24.8,n.p,156.4,139.3,564.0,99.6,n.p,n.p,n.p,30.6,312.7
WA,Jan 2021,106.6,19.3,23.6,n.p,149.5,128.0,586.7,95.4,n.p,n.p,n.p,24.7,299.0
WA,Feb 2021,91.5,16.1,19.3,n.p,126.9,109.8,544.1,85.4,n.p,n.p,n.p,31.3,253.8
WA,Mar 2021,114.7,20.3,24,n.p,159.0,136.3,629.1,103.2,n.p,n.p,n.p,31.7,318.0
WA,Apr 2021,103.2,18.1,21.1,n.p,142.4,119.7,628.9,99.3,n.p,n.p,n.p,28.5,284.8
WA,May 2021,108.3,19.0,22.9,n.p,150.2,127.9,678.0,104.7,n.p,n.p,n.p,35.1,300.4
WA,Jun 2021,104.8,18.8,22.4,n.p,146.0,123.0,639.9,102.1,n.p,n.p,n.p,30.9,292.0
WA,Jul 2021,101.2,17.8,21.2,n.p,140.2,124.6,635.6,109.2,n.p,n.p,n.p,31.6,280.4
WA,Aug 2021,111.1,19.8,23.6,n.p,154.5,138.0,670.3,111.9,n.p,n.p,n.p,33.8,309.0
WA,Sep 2021,106.7,19.2,23.1,n.p,149.0,125.9,626.2,106.2,n.p,n.p,n.p,48.9,298.0
WA,Oct 2021,109.0,18.8,22.4,n.p,150.2,132.6,661.9,111.6,n.p,n.p,n.p,32.7,300.4
WA,Nov 2021,113.5,19.5,22.7,n.p,155.7,139.1,676.7,113.8,n.p,n.p,n.p,38.7,311.4
WA,Dec 2021,113.2,20.1,23.5,n.p,156.7,138.5,665.0,110.8,n.p,n.p,n.p,29.8,313.5
WA,Jan 2022,104.9,18.4,21.3,n.p,144.6,128.1,593.2,102.5,n.p,n.p,n.p,44.2,289.2
WA,Feb 2022,101.4,17.3,19.3,n.p,138.0,122.7,591.8,102.7,n.p,n.p,n.p,28.3,276.0
WA,Mar 2022,107.8,17.6,18.4,n.p,143.8,127.4,646.0,111.0,n.p,n.p,n.p,76.8,287.6
WA,Apr 2022,98.3,16.5,18.9,n.p,133.8,118.3,612.1,103.3,n.p,n.p,n.p,30.1,267.5
WA,May 2022,102.7,16.9,18.6,n.p,138.3,122.4,647.2,112.6,n.p,n.p,n.p,30.8,276.5
WA,Jun 2022,103.5,17.0,17.8,n.p,138.2,121.7,629.7,107.7,n.p,n.p,n.p,62.5,276.5
WA,Jul 2022,104.1,17.0,18.9,n.p,140.0,125.5,615.9,110.9,n.p,n.p,n.p,44.0,280.0
WA,Aug 2022,106.3,17.6,19.6,n.p,143.5,128.0,644.0,110.5,n.p,n.p,n.p,29.5,287.0
WA,Sep 2022,107.7,18.0,21.1,n.p,146.8,128.8,643.2,107.4,n.p,n.p,n.p,29.9,293.6
WA,Oct 2022,101.8,17.1,19.2,n.p,138.2,122.8,637.2,110.8,n.p,n.p,n.p,30.2,276.3
WA,Nov 2022,109.9,18.3,20.1,n.p,148.3,133.6,711.3,117.9,n.p,n.p,n.p,27.8,296.6
WA,Dec 2022,110.4,18.9,22.4,n.p,151.8,136.8,686.0,118.4,n.p,n.p,n.p,32.6,303.5
WA,Jan 2023,102.0,21.3,24.7,n.p,148.0,131.4,619.4,106.3,n.p,n.p,n.p,24.5,296.0
WA,Feb 2023,100.4,22.5,23.9,n.p,146.8,133.1,601.5,104.8,n.p,n.p,n.p,26.4,293.6
WA,Mar 2023,112.0,25.2,27.3,n.p,164.6,148.2,666.4,118.5,n.p,n.p,n.p,33.7,329.1
WA,Apr 2023,99.2,21.9,24.6,n.p,145.7,120.0,663.3,102.4,n.p,n.p,n.p,30.4,291.4
WA,May 2023,109.1,24.7,26.7,n.p,160.5,125.2,687.6,112.6,n.p,n.p,84.6,31.8,321.0
WA,Jun 2023,101.0,22.5,25,n.p,148.5,122.8,660.1,103.8,n.p,n.p,n.p,27.7,297.0
WA,Jul 2023,95.8,21.9,24.6,n.p,142.2,116.3,637.4,110.9,n.p,n.p,n.p,38.0,284.5
WA,Aug 2023,109.1,23.3,25,n.p,157.3,121.2,651.0,104.8,n.p,n.p,n.p,36.9,314.7
WA,Sep 2023,100.2,21.7,23.7,n.p,145.7,116.9,624.0,105.2,n.p,n.p,n.p,25.5,291.3
WA,Oct 2023,108.1,23.5,25.9,n.p,157.4,121.0,692.0,107.1,n.p,n.p,n.p,39.6,314.9
WA,Nov 2023,107.4,23.9,26.1,n.p,157.4,120.6,722.2,102.3,n.p,n.p,n.p,29.2,314.8
WA,Dec 2023,105.4,24.1,27,n.p,156.5,123.1,665.9,100.9,n.p,n.p,n.p,28.0,313.0
WA,Jan 2024,105.4,23.7,26.3,n.p,155.4,126.7,642.5,101.6,n.p,n.p,n.p,28.3,310.8
WA,Feb 2024,107.5,23.7,26.4,n.p,157.7,130.8,636.4,107.4,n.p,n.p,n.p,31.8,315.3
WA,Mar 2024,109.9,25.1,27.4,n.p,162.4,134.9,642.7,113.0,n.p,n.p,n.p,33.7,324.8
WA,Apr 2024,102.1,23.8,24.5,n.p,150.5,123.1,675.9,103.5,n.p,n.p,n.p,30.1,300.9
WA,May 2024,108.4,24.5,25.7,n.p,158.5,127.7,725.8,112.3,n.p,n.p,n.p,44.0,317.1
WA,Jun 2024,98.0,22.1,24.5,n.p,144.7,118.7,630.3,105.4,n.p,n.p,n.p,33.6,289.3